16516	-92	1420	-306	55	-105	151	1111	0
16664	-200	1428	-267	77	-112	151	1164	10
17104	-28	2128	-259	89	-99	151	1217	25
17408	124	2692	-253	88	-88	151	1270	40
17576	4	2636	810	-193	164	151	1323	55
15868	76	880	-1635	245	8	151	1376	75
18520	-744	1812	264	88	-651	151	1429	90
20452	1820	1968	-95	-1018	921	150	1482	105
19348	7692	5072	-63	-958	397	150	1535	120
13596	132	-2428	-2088	-368	1362	149	1588	135
20600	-2044	2152	-1131	-584	604	147	1641	150
25444	-436	-1644	784	-661	-1156	145	1694	165
3228	-6492	588	-294	2095	-852	142	1747	185
10560	6388	-3712	-247	-643	1219	140	1800	200
11988	3332	10904	-332	-1704	3286	137	1853	215
32464	2732	4080	-1025	348	159	134	1906	230
8412	5352	-200	-665	740	913	130	1959	250
23112	3440	5900	-636	-3664	714	127	2012	255
8392	-1552	5028	-80	-2635	1325	123	2065	255
25364	4752	-4488	-634	152	2610	120	2118	255
21856	-7728	9092	128	-1663	-4338	115	2171	255
9500	9564	1968	-871	-832	576	111	2224	255
17236	-6556	21888	1247	-2893	-41	107	2276	255
6588	3532	2424	-1485	-2244	753	102	2329	255
25876	-2248	2892	1090	2155	-1390	97	2382	255
10244	2276	-2896	-641	1960	252	93	2435	255
12020	4184	748	-696	954	838	89	2488	255
13380	-2924	6432	-972	578	-2980	84	2541	255
30776	-4216	-11960	-157	-44	183	81	2594	255
32767	-80	-4024	-917	713	1529	77	2647	255
32767	-5788	-4680	287	-788	508	72	2700	255
16904	6936	15932	-2173	42	2671	67	2753	255
32767	-1624	6376	-49	208	-313	62	2806	255
14824	5336	-4812	-743	318	-732	58	2859	237
11820	-12808	-25628	-1034	2890	-3031	54	2912	219
-8652	6684	-20612	1185	2838	111	49	2965	201
9548	988	9408	-773	737	-447	45	3018	178
8788	-4220	25644	1440	-909	289	42	3071	165
7244	2956	5032	481	-1315	733	37	3124	142
26116	-2384	7868	697	-1850	-1778	33	3177	124
32767	-3484	3256	-688	-698	1540	28	3230	102
32767	-10632	2412	-1519	904	-3742	25	3283	84
9788	3020	10476	-158	489	1005	21	3336	66
9476	1148	-796	340	586	-1398	18	3389	52
23940	-10984	352	-1312	-486	-2103	15	3442	39
8968	3620	7952	-9	-1125	407	12	3495	0
7636	3084	6288	-820	1004	-687	10	3548	0
15500	-1540	5020	-71	-898	-143	9	3601	0
20064	3896	8864	-1002	343	544	7	3654	0
17208	2388	4544	-86	232	-203	6	3707	0
17084	-1172	2832	-222	157	79	6	3759	0
17084	-1172	2832	-222	157	79	6	3759	0
17084	-1172	2832	-222	157	79	6	3759	0
17084	-1172	2832	-222	157	79	6	3759	0

