distanza e pwm invertiti
16588	-76	1420	-226	54	-122	0	0	40
16636	-72	1540	-253	59	-115	0	54	148
16656	-92	1696	-223	37	-105	0	107	149
16552	-60	1608	-264	30	-119	0	160	149
16692	-136	1496	-285	47	-103	0	213	149
16648	-140	1556	-233	31	-106	0	266	149
16704	-156	1468	-216	44	-104	0	319	149
16684	-156	1480	-228	54	-83	0	372	149
16608	-8	1464	-234	60	-104	0	424	149
16580	-160	1516	-283	50	-121	0	477	149
16640	-68	1452	-238	33	-110	0	530	149
16668	-160	1452	-238	44	-106	0	583	149
16620	-84	1284	-262	34	-106	0	636	149
16516	-96	1452	-281	61	-103	0	689	149
16684	-176	1520	-235	61	-111	0	742	149
16600	-100	1384	-218	59	-100	0	795	149
16596	-116	1476	-272	55	-114	0	848	149
16560	-32	1504	-267	51	-111	0	901	149
16576	-52	1476	-253	18	-93	0	954	149
16652	-104	1496	-256	27	-96	0	1007	149
16608	-52	1628	-209	54	-91	0	1060	149
16676	-92	1580	-294	60	-111	0	1113	149
16452	-176	1172	-283	50	-129	0	1166	149
16644	4	1924	-281	-1	-109	10	1218	149
16296	-184	1384	-199	17	-108	25	1271	149
17288	88	2252	-246	-26	-124	35	1324	150
17544	56	112	-1631	-218	-318	55	1377	150
17888	1152	1136	827	-176	-443	70	1430	150
17040	-1256	-380	-1874	-275	-104	85	1483	130
17440	424	-9004	-1237	-1944	332	100	1536	145
15740	6116	5836	-1145	-2433	2818	120	1589	148
15056	60	-8200	-919	348	-252	135	1642	147
21828	-2116	7608	-835	-1015	212	150	1695	146
16500	-6500	-15856	134	2180	-628	165	1748	144
18924	-5664	-6364	-1674	-1643	-791	180	1801	141
15928	-5604	-10968	-320	-1444	-2368	200	1854	135
18264	-4	-9788	-67	-1475	-260	215	1907	136
19264	-10212	-22184	-143	943	-2616	230	1960	133
15844	6176	14388	-240	-1495	1492	250	2013	129
10664	-4388	-2528	-873	-274	-368	255	2066	125
11004	1468	2096	-1088	-88	494	255	2119	121
12800	-6080	8	114	-1811	-1498	255	2172	118
25924	2212	11424	-856	-838	1081	255	2225	113
12984	-2936	-23332	-53	2208	-74	255	2278	110
32224	-7356	-2036	1449	-753	-1322	255	2331	105
32767	-6792	25692	1677	-1172	2620	255	2384	100
10596	-1116	-14928	123	-358	-15	255	2437	95
