distanza e pwm invertiti
16568	-124	1664	-241	48	-106	0	0	11
16604	-120	1604	-238	36	-103	0	54	149
16568	-100	1764	-230	60	-110	0	107	149
16520	-108	1724	-296	33	-91	0	160	149
16560	-236	1624	-286	42	-100	0	213	149
16552	-200	1804	-228	46	-101	0	266	149
16724	-96	1752	-312	60	-95	0	318	149
16600	-88	1752	-195	38	-91	0	371	149
16664	-88	1688	-251	53	-92	0	424	149
16548	-156	1672	-292	64	-109	0	477	149
16652	-124	1636	-208	31	-110	0	530	149
16672	-24	1664	-265	55	-103	0	583	149
16596	-92	1700	-231	34	-90	0	635	149
16512	-196	1764	-219	52	-73	0	688	149
16544	-100	1688	-235	44	-92	0	741	149
16612	-116	1828	-190	42	-110	0	794	149
16636	-188	1608	-243	51	-111	0	847	149
16568	-84	1696	-268	70	-85	0	900	149
16568	-172	1808	-233	29	-100	0	953	149
16576	-80	1736	-247	48	-104	0	1006	149
16600	-172	1776	-278	87	-111	0	1059	149
16640	0	1684	-209	53	-111	0	1112	149
16968	-112	1992	-224	75	-84	5	1165	113
17060	124	2476	-300	91	-113	20	1218	141
16220	-384	1056	-236	93	-111	25	1271	144
16704	-324	1204	-275	87	-93	40	1324	148
17456	-244	-1284	537	-237	-449	60	1377	149
17864	-1632	-660	-876	17	313	75	1430	149
18292	-724	1484	312	452	-213	80	1483	149
19572	1328	3740	573	96	-331	95	1536	137
25648	-2380	496	-812	1703	-1426	110	1589	145
26336	860	8248	-99	1603	-9	125	1642	146
11220	-716	-1600	-215	543	-827	140	1695	144
9244	-4208	-7080	-315	1107	-514	160	1748	142
21288	5312	-52	582	1154	1504	175	1801	141
16304	-6452	-8416	-896	-79	-3010	190	1854	138
12168	-2928	-13040	-1051	1945	-2717	205	1907	135
8336	-4188	3264	-194	632	-2580	225	1960	131
24628	4532	1252	-655	-2135	996	240	2013	128
32767	-11144	7196	-487	-2330	-5399	245	2066	128
10468	5536	15256	-676	-1179	4194	255	2119	124
10880	-6216	-14256	-2327	437	-4449	255	2172	116
10616	3188	-6212	-477	2485	1511	255	2225	114
-4636	7612	8756	1064	1244	1943	255	2278	109
8792	2868	-1224	-435	3050	1187	255	2331	103
15700	11308	3988	249	1563	1902	255	2384	99
24000	-3092	-9788	-642	765	-451	255	2437	95
22872	-2284	-13280	-1009	3345	2953	255	2490	91
12284	11900	6600	-127	-108	2382	255	2543	85
4712	112	-12856	473	539	-279	255	2596	81
10876	-1468	1824	-406	511	1590	255	2649	78
16772	3508	6100	831	-49	808	255	2702	73
21908	-4696	-3556	-329	1518	-2019	255	2755	68
3828	-4916	13260	1162	-3291	591	255	2808	63
15000	2308	2508	-467	1625	-147	255	2861	58
-4692	3868	16484	100	-40	884	255	2914	55
11356	-1136	-88	-138	1719	-1008	255	2967	50
31112	-9548	10024	-488	-3368	-2985	255	3020	45
32767	8468	8432	-426	-1906	3795	255	3073	41
32767	-3452	-916	-122	1554	-1484	255	3126	36
12520	3144	4832	-105	-769	33	255	3178	31
16204	-1816	7792	-1081	109	-317	0	3231	27
16544	-4448	11304	-149	-2006	989	0	3284	22
12464	-3412	9128	105	259	-1487	0	3337	19
25772	-5608	5640	-1629	-340	192	0	3390	16
11200	-3728	1476	995	-1740	-1259	0	3443	14
21136	-820	7732	-902	-1144	-20	0	3496	12
15528	252	-4696	-382	1712	-111	0	3549	11
17072	-1448	4524	-1800	467	-516	0	3602	10
18672	-1352	5844	-939	6	138	0	3655	9
