16716	-108	1488	-249	69	-97	8	6037	0
16360	-144	1716	-269	58	-83	8	6090	0
17016	480	2144	-275	196	-427	8	6143	0
16652	-520	1244	-29	0	-55	8	6196	0
16600	-284	1520	-382	23	-204	8	6249	0
16668	-344	1772	-124	66	-135	8	6302	0
16628	-64	1344	-263	66	-106	8	6355	0
16388	-268	1620	-217	30	-145	8	6408	0
16632	-296	1784	-314	77	-87	8	6461	0
16508	-148	1584	-203	47	-163	8	6514	0
16600	-136	1592	-143	68	-170	8	6567	0
16628	-120	1560	-277	-9	-25	8	6620	0
