16576	-80	1772	-284	69	-104	0	0	151
16644	-48	1704	-283	29	-94	0	54	151
16660	-136	1744	-273	54	-96	0	106	151
16580	-108	1652	-267	44	-96	0	159	151
16728	-52	1764	-274	53	-90	0	212	151
16680	-12	1584	-241	49	-124	0	265	151
16588	-44	1588	-254	64	-110	0	318	151
16620	-60	1472	-289	50	-92	0	371	151
16632	-28	1716	-246	44	-91	0	423	151
16616	-16	1656	-257	58	-106	0	476	151
16620	-188	1736	-284	45	-117	0	529	151
16680	-128	1648	-243	51	-113	0	582	151
16596	-116	1628	-248	61	-100	0	635	151
16628	-144	1620	-274	48	-121	0	688	151
16596	-64	1692	-251	37	-97	0	741	151
16492	-92	1636	-243	57	-109	0	794	151
16576	-8	1772	-279	51	-134	0	846	151
16600	-40	1644	-206	62	-95	0	899	151
16652	-120	1672	-262	33	-96	0	952	151
16520	-196	1680	-231	30	-95	0	1005	151
16652	-100	1612	-254	44	-101	0	1058	151
16516	-92	1420	-306	55	-105	0	1111	151
16664	-200	1428	-267	77	-112	10	1164	151
17104	-28	2128	-259	89	-99	25	1217	151
17408	124	2692	-253	88	-88	40	1270	151
17576	4	2636	810	-193	164	55	1323	151
15868	76	880	-1635	245	8	75	1376	151
18520	-744	1812	264	88	-651	90	1429	151
20452	1820	1968	-95	-1018	921	105	1482	150
19348	7692	5072	-63	-958	397	120	1535	150
13596	132	-2428	-2088	-368	1362	135	1588	149
20600	-2044	2152	-1131	-584	604	150	1641	147
25444	-436	-1644	784	-661	-1156	165	1694	145
3228	-6492	588	-294	2095	-852	185	1747	142
10560	6388	-3712	-247	-643	1219	200	1800	140
11988	3332	10904	-332	-1704	3286	215	1853	137
32464	2732	4080	-1025	348	159	230	1906	134
8412	5352	-200	-665	740	913	250	1959	130
23112	3440	5900	-636	-3664	714	255	2012	127
8392	-1552	5028	-80	-2635	1325	255	2065	123
25364	4752	-4488	-634	152	2610	255	2118	120
21856	-7728	9092	128	-1663	-4338	255	2171	115
9500	9564	1968	-871	-832	576	255	2224	111
17236	-6556	21888	1247	-2893	-41	255	2276	107
6588	3532	2424	-1485	-2244	753	255	2329	102
25876	-2248	2892	1090	2155	-1390	255	2382	97
10244	2276	-2896	-641	1960	252	255	2435	93
12020	4184	748	-696	954	838	255	2488	89
13380	-2924	6432	-972	578	-2980	255	2541	84
30776	-4216	-11960	-157	-44	183	255	2594	81
32767	-80	-4024	-917	713	1529	255	2647	77
32767	-5788	-4680	287	-788	508	255	2700	72
16904	6936	15932	-2173	42	2671	255	2753	67
32767	-1624	6376	-49	208	-313	255	2806	62
14824	5336	-4812	-743	318	-732	237	2859	58
11820	-12808	-25628	-1034	2890	-3031	219	2912	54
-8652	6684	-20612	1185	2838	111	201	2965	49
9548	988	9408	-773	737	-447	178	3018	45
8788	-4220	25644	1440	-909	289	165	3071	42
7244	2956	5032	481	-1315	733	142	3124	37
26116	-2384	7868	697	-1850	-1778	124	3177	33
32767	-3484	3256	-688	-698	1540	102	3230	28
32767	-10632	2412	-1519	904	-3742	84	3283	25
9788	3020	10476	-158	489	1005	66	3336	21
9476	1148	-796	340	586	-1398	52	3389	18
23940	-10984	352	-1312	-486	-2103	39	3442	15
8968	3620	7952	-9	-1125	407	0	3495	12
7636	3084	6288	-820	1004	-687	0	3548	10
15500	-1540	5020	-71	-898	-143	0	3601	9
20064	3896	8864	-1002	343	544	0	3654	7
17208	2388	4544	-86	232	-203	0	3707	6
17084	-1172	2832	-222	157	79	0	3759	6
16400	300	2932	-437	128	-4	0	3812	6
16736	-216	808	-404	-32	-68	0	3865	6
16448	28	2352	-189	62	-98	0	3918	6
16596	-148	1924	-235	58	-104	0	3971	6
16568	-136	1784	-243	42	-103	0	4024	6
16556	28	1852	-239	50	-95	0	4077	6
16472	-192	1824	-208	57	-110	0	4129	6
16600	-76	1748	-201	44	-86	0	4182	6
16564	-84	1700	-277	47	-96	0	4235	6
16556	-132	1612	-212	53	-85	0	4288	6
16548	-176	1580	-236	42	-125	0	4341	6
16632	-48	1776	-236	68	-103	0	4394	6
16568	-104	1668	-242	45	-94	0	4447	6
16560	-104	1640	-230	65	-113	0	4500	6
16668	-200	1648	-269	58	-115	0	4553	6
16544	-100	1780	-213	40	-94	0	4606	6
16528	-76	1892	-239	46	-110	0	4659	6
16640	-160	1928	-217	58	-100	0	4712	6
16536	-212	1720	-238	51	-115	0	4765	6
16644	-84	1788	-228	38	-114	0	4817	6
16500	-124	1724	-252	28	-111	0	4870	6
16624	-124	1800	-232	39	-97	0	4922	6
16680	-56	1780	-247	17	-93	0	4975	6
16488	-112	1684	-272	78	-119	0	5028	6
16600	24	1632	-334	50	-113	0	5081	6
16620	-168	1648	-286	49	-88	0	5134	6
16540	-108	1652	-242	52	-94	0	5187	6
16520	-168	1768	-238	69	-97	0	5240	6
16600	-128	1796	-197	35	-116	0	5293	6
16432	-208	1788	-293	64	-102	0	5346	6
16644	-144	1720	-243	31	-101	0	5399	6
16644	-76	1696	-262	48	-111	0	5452	6
16612	-116	1692	-219	52	-110	0	5505	6
16620	-8	1768	-269	35	-128	0	5558	6
16568	-120	1752	-237	46	-96	0	5611	6
16556	-176	1744	-198	51	-109	0	5664	6
16560	-68	1876	-283	41	-113	0	5717	6
16572	-156	1752	-251	54	-104	0	5770	6
16580	-104	1804	-245	79	-101	0	5823	6
16708	-16	1764	-244	72	-102	0	5876	6
