5228	-1100	-11304	912	1575	-2966	70	2916	255
5620	4236	316	-1744	-295	1495	63	2969	255
21564	4208	-14928	-959	1346	2903	58	3022	255
32767	-3288	11152	17	-356	-607	53	3075	255
76	580	6472	640	-1653	-866	47	3128	255
-3116	10632	-8108	-1011	-979	3040	43	3181	255
612	8744	-2812	-123	-121	5379	42	3234	255
32767	-7588	-4116	-534	456	-1943	34	3287	255
32767	-10116	8204	172	988	-427	28	3340	0
30756	-1716	3784	-604	599	-2024	24	3393	0
15908	-6324	3268	-576	2017	-2314	20	3446	0
10468	-4772	-2392	825	-396	-1675	17	3499	0
32767	152	4560	123	538	-1489	14	3552	0
25968	-4696	8276	-1376	-418	1646	13	3605	0
15968	-2688	5344	-1139	-145	-233	12	3658	0
13824	3388	1152	-208	73	-241	10	3711	0
14912	1096	116	214	112	-720	9	3764	0
16568	-460	1384	-402	209	131	9	3817	0
16716	220	1684	-259	239	-151	9	3870	0
17080	-696	468	-677	125	-237	9	3923	0
16828	160	1400	-554	47	-26	9	3976	0
16660	164	1152	-381	72	-76	9	4029	0
16548	-16	1172	-348	57	-101	9	4082	0
16640	-24	1204	-255	38	-93	9	4134	0
16624	120	1468	-227	65	-120	9	4187	0
16784	-64	1168	-271	58	-90	9	4239	0
16648	32	1220	-211	39	-94	9	4292	0
16660	8	1368	-274	57	-102	9	4344	0
16600	28	1220	-253	48	-105	9	4397	0
16556	12	1204	-293	69	-95	9	4450	0
16628	104	1188	-247	54	-106	9	4503	0
16588	-24	1196	-226	57	-90	9	4556	0
16824	-28	1232	-274	42	-100	9	4609	0
16692	92	1160	-216	63	-112	9	4662	0
16700	92	1268	-231	48	-110	9	4715	0
16736	-52	1400	-229	47	-105	9	4768	0
16628	-20	1260	-216	58	-106	9	4821	0
16632	44	1372	-266	43	-102	9	4874	0
16576	-20	1236	-281	24	-100	9	4927	0
16628	80	1232	-228	52	-76	9	4980	0
16568	-108	1324	-218	62	-96	9	5033	0
16800	-8	1336	-264	40	-116	9	5086	0
16676	92	1284	-267	46	-106	9	5139	0
16612	48	1384	-209	46	-103	9	5192	0
16804	48	1204	-267	58	-96	9	5245	0
16624	48	1260	-249	62	-89	9	5298	0
16628	-40	1076	-256	62	-98	9	5351	0
16600	16	1260	-211	63	-95	9	5404	0
16596	-36	1244	-238	51	-96	9	5457	0
16692	76	1260	-243	58	-116	9	5510	0
16624	76	1148	-276	38	-112	9	5563	0
16616	0	1244	-262	64	-115	9	5616	0
16664	132	1112	-243	42	-100	9	5669	0
16620	124	1196	-255	54	-106	9	5722	0
16692	0	1356	-210	40	-100	9	5775	0
16628	52	1224	-253	55	-112	9	5828	0
16620	44	1240	-207	45	-106	9	5881	0
16584	20	1292	-195	63	-103	9	5934	0
16652	-80	1216	-211	9	-90	9	5987	0
16776	28	1264	-305	54	-107	9	6040	0
16716	4	1296	-266	44	-105	9	6092	0
16644	48	1204	-205	40	-114	9	6145	0
16732	88	1308	-260	54	-104	9	6198	0
16512	96	1292	-254	35	-116	9	6251	0
16696	84	1336	-233	47	-121	9	6304	0
16680	0	1344	-226	21	-119	9	6357	0
16576	28	1260	-241	45	-115	9	6410	0
16736	-48	1256	-275	43	-126	9	6462	0
16592	60	1304	-239	38	-104	9	6515	0
16680	56	1220	-259	43	-97	9	6568	0
16676	72	1372	-202	11	-105	9	6621	0
16612	60	1212	-245	51	-95	9	6674	0
16620	52	1220	-246	67	-86	9	6727	0
16612	8	1048	-283	53	-104	9	6780	0
16684	104	1232	-202	43	-93	9	6833	0
16764	-28	1336	-207	38	-101	9	6886	0
16708	0	1244	-251	48	-106	9	6939	0
16692	40	1156	-260	58	-96	9	6992	0
16728	-40	1244	-217	37	-95	9	7044	0
16724	60	1296	-284	66	-90	9	7097	0
16712	-16	1332	-247	34	-112	9	7150	0
16668	44	1244	-275	57	-109	9	7203	0
16684	44	1300	-253	50	-89	9	7256	0
16668	48	1196	-259	45	-102	9	7309	0
16632	-12	1240	-279	65	-89	9	7362	0
16712	-16	1156	-236	43	-113	9	7415	0
16680	-16	1232	-279	63	-131	9	7468	0
16688	72	1280	-224	59	-92	9	7521	0
16736	-8	1168	-251	44	-90	9	7574	0
16624	60	1164	-288	56	-124	9	7626	0
16732	84	1088	-251	30	-94	9	7679	0
16628	12	1180	-216	23	-100	9	7732	0
16608	12	1204	-207	42	-124	9	7785	0
16580	24	1136	-272	43	-102	9	7838	0
16588	36	1268	-275	54	-136	9	7891	0
16684	-8	1360	-260	61	-105	9	7944	0
16744	120	1428	-121	25	-116	9	7997	0
