16576	-180	1508	-246	31	-86	150	0	0
16644	-208	1520	-259	49	-115	150	55	0
16660	-200	1608	-250	9	-120	150	108	0
16580	-180	1464	-312	50	-129	150	161	0
16728	-184	1532	-254	47	-116	150	214	0
16680	-232	1452	-235	58	-102	150	267	0
16588	-232	1580	-251	68	-114	150	320	0
16620	-136	1532	-250	39	-109	150	373	0
16632	-260	1720	-246	42	-109	150	426	0
16616	-236	1552	-278	77	-124	150	479	0
16620	-224	1436	-247	37	-113	150	532	0
16680	-188	1588	-256	42	-132	150	585	0
16596	-204	1620	-245	45	-118	150	638	0
16628	-224	1528	-209	46	-99	150	691	0
16596	-308	1644	-194	40	-104	150	744	0
16492	-180	1532	-240	45	-121	150	797	0
16576	-212	1540	-270	54	-115	150	850	0
16600	-220	1516	-268	57	-117	150	903	0
16652	-152	1504	-250	35	-102	150	956	0
16520	-212	1456	-262	39	-96	150	1009	0
16652	-244	1672	-194	35	-95	150	1062	0
16516	-296	1432	-243	40	-103	132	1115	0
16664	-224	1460	-277	36	-112	141	1168	5
17104	-252	1620	-255	6	-98	149	1221	5
17408	-72	1768	-209	29	-104	150	1274	10
17576	-108	1432	-241	0	-88	150	1327	20
15868	-284	784	-277	-28	-106	150	1380	35
18520	1960	-216	-659	534	285	150	1433	55
20452	-768	-1792	-444	128	427	150	1486	70
19348	-1996	-44	-565	269	-88	150	1539	85
13596	-2400	-368	34	-174	-743	149	1592	100
20600	-1204	-4696	-188	2244	-1869	148	1645	115
25444	7056	-2592	593	264	289	147	1698	130
3228	-844	-24	-826	270	-1744	145	1751	150
10560	2436	-1104	-2076	-58	1147	144	1804	165
11988	-1976	-7616	-107	1806	597	141	1857	180
32464	-896	4992	-1557	222	710	139	1910	195
8412	1952	8804	-581	-208	2118	136	1963	215
23112	-1316	-3708	-1299	262	-950	132	2016	230
8392	-4824	-14500	-1220	759	-1831	130	2069	245
25364	2264	-10208	-161	1951	-136	125	2122	255
21856	5668	13992	-1927	-1687	2271	122	2175	255
9500	-2860	2356	-837	-1690	-932	117	2228	255
17236	-856	-8808	-1039	-1915	-3061	117	2281	255
6588	-2656	-10984	-1436	-630	-3019	112	2334	255
25876	1664	768	-139	1967	81	105	2387	255
10244	-1612	19424	-428	-357	234	100	2440	255
12020	2032	6376	-782	-1427	458	95	2493	255
13380	-4164	4184	-1215	1578	380	91	2546	255
30776	1464	15268	-565	5321	-1830	90	2599	255
32767	2828	14320	-787	1437	-1266	82	2652	255
32767	-7988	-4084	-568	2020	-2812	79	2705	255
16904	-3856	-848	-518	475	1286	73	2758	255
32767	2112	-9868	-989	431	-2792	68	2811	255
14824	14020	4140	-1335	-2770	2612	63	2864	255
11820	10408	3440	-1606	-337	7153	59	2917	255
-8652	8124	736	63	-298	3147	54	2970	255
9548	-10312	-1860	854	528	-4356	49	3023	255
8788	-7540	-5880	-1412	1103	-4308	47	3075	255
7244	-288	11204	-191	-1335	-3658	41	3128	255
26116	-12596	4100	-473	5972	-2822	36	3181	255
32767	-1204	14412	125	-982	-24	31	3234	255
32767	6912	-4556	276	689	932	29	3287	0
9788	-2652	6464	-1569	1846	-1677	22	3340	0
9476	4628	-6628	-538	2089	3504	19	3393	0
23940	-1328	5488	-633	-661	261	16	3446	0
8968	-912	-7960	-169	908	-1399	14	3499	0
7636	320	-4516	583	-429	116	12	3552	0
15500	-3044	3508	20	306	227	10	3605	0
20064	3432	1400	-99	-527	-457	9	3658	0
17208	1668	2448	-202	405	22	9	3711	0
17084	-856	3404	-773	216	40	9	3764	0
16400	708	1476	-460	-3	-97	8	3817	0
16736	12	352	-532	109	-20	8	3870	0
16448	-304	1580	-501	124	-94	8	3923	0
16596	24	1720	-241	44	-80	8	3976	0
16568	-176	1536	-261	84	-100	8	4029	0
16556	-124	1504	-231	38	-145	8	4082	0
16472	-176	1452	-287	38	-98	8	4135	0
16600	-120	1536	-236	57	-90	8	4188	0
16564	-88	1572	-232	34	-95	8	4241	0
16556	-100	1636	-236	43	-111	8	4294	0
16548	-220	1604	-193	70	-116	8	4347	0
16632	-68	1364	-243	56	-117	8	4400	0
16568	-64	1480	-245	46	-92	8	4453	0
16560	-148	1348	-280	51	-123	8	4506	0
16668	-96	1464	-249	56	-113	8	4559	0
16544	-112	1656	-309	17	-93	8	4612	0
16528	-76	1544	-292	50	-107	8	4665	0
16640	-128	1480	-240	43	-104	8	4718	0
16536	-92	1604	-278	46	-101	8	4771	0
16644	-96	1544	-252	44	-105	8	4824	0
16500	-68	1496	-232	45	-103	8	4877	0
16624	-164	1560	-270	42	-102	8	4930	0
16680	-116	1388	-201	55	-72	8	4983	0
16488	24	1652	-241	57	-98	8	5036	0
16600	-136	1444	-282	68	-103	8	5089	0
16620	-100	1532	-246	50	-82	8	5142	0
16540	-196	1512	-256	37	-108	8	5195	0
16520	-28	1560	-222	25	-116	8	5248	0
16600	4	1504	-199	39	-99	8	5301	0
16432	-100	1544	-245	45	-112	8	5354	0
16644	-124	1540	-241	45	-128	8	5407	0
16644	-188	1480	-181	34	-107	8	5460	0
16612	-124	1480	-227	52	-98	8	5513	0
16620	-120	1512	-303	48	-130	8	5566	0
16568	-128	1548	-214	43	-97	8	5619	0
16556	-140	1508	-262	33	-99	8	5672	0
16560	-164	1636	-232	44	-100	8	5725	0
16572	-184	1548	-253	13	-110	8	5778	0
16580	-168	1512	-220	43	-101	8	5831	0
16708	-180	1384	-283	49	-101	8	5884	0
16628	-160	1536	-198	24	-90	8	5937	0
16560	-212	1504	-200	36	-80	8	5990	0
16668	-200	1584	-236	37	-105	8	6043	0
16616	-180	1500	-246	53	-78	8	6096	0
16568	-112	1480	-228	49	-97	8	6149	0
16544	-140	1572	-220	23	-90	8	6202	0
16624	-76	1356	-206	42	-95	8	6255	0
16612	-88	1584	-257	53	-110	8	6308	0
16572	-200	1568	-261	35	-116	8	6361	0
16604	-232	1444	-308	44	-97	8	6414	0
16596	-40	1544	-275	50	-98	8	6467	0
