16568	-124	1664	-241	48	-106	11	0	0
16604	-120	1604	-238	36	-103	149	54	0
16568	-100	1764	-230	60	-110	149	107	0
16520	-108	1724	-296	33	-91	149	160	0
16560	-236	1624	-286	42	-100	149	213	0
16552	-200	1804	-228	46	-101	149	266	0
16724	-96	1752	-312	60	-95	149	318	0
16600	-88	1752	-195	38	-91	149	371	0
16664	-88	1688	-251	53	-92	149	424	0
16548	-156	1672	-292	64	-109	149	477	0
16652	-124	1636	-208	31	-110	149	530	0
16672	-24	1664	-265	55	-103	149	583	0
16596	-92	1700	-231	34	-90	149	635	0
16512	-196	1764	-219	52	-73	149	688	0
16544	-100	1688	-235	44	-92	149	741	0
16612	-116	1828	-190	42	-110	149	794	0
16636	-188	1608	-243	51	-111	149	847	0
16568	-84	1696	-268	70	-85	149	900	0
16568	-172	1808	-233	29	-100	149	953	0
16576	-80	1736	-247	48	-104	149	1006	0
16600	-172	1776	-278	87	-111	149	1059	0
16640	0	1684	-209	53	-111	149	1112	0
16968	-112	1992	-224	75	-84	113	1165	5
17060	124	2476	-300	91	-113	141	1218	20
16220	-384	1056	-236	93	-111	144	1271	25
16704	-324	1204	-275	87	-93	148	1324	40
17456	-244	-1284	537	-237	-449	149	1377	60
17864	-1632	-660	-876	17	313	149	1430	75
18292	-724	1484	312	452	-213	149	1483	80
19572	1328	3740	573	96	-331	137	1536	95
25648	-2380	496	-812	1703	-1426	145	1589	110
26336	860	8248	-99	1603	-9	146	1642	125
11220	-716	-1600	-215	543	-827	144	1695	140
9244	-4208	-7080	-315	1107	-514	142	1748	160
21288	5312	-52	582	1154	1504	141	1801	175
16304	-6452	-8416	-896	-79	-3010	138	1854	190
12168	-2928	-13040	-1051	1945	-2717	135	1907	205
8336	-4188	3264	-194	632	-2580	131	1960	225
24628	4532	1252	-655	-2135	996	128	2013	240
32767	-11144	7196	-487	-2330	-5399	128	2066	245
10468	5536	15256	-676	-1179	4194	124	2119	255
10880	-6216	-14256	-2327	437	-4449	116	2172	255
10616	3188	-6212	-477	2485	1511	114	2225	255
-4636	7612	8756	1064	1244	1943	109	2278	255
8792	2868	-1224	-435	3050	1187	103	2331	255
15700	11308	3988	249	1563	1902	99	2384	255
24000	-3092	-9788	-642	765	-451	95	2437	255
22872	-2284	-13280	-1009	3345	2953	91	2490	255
12284	11900	6600	-127	-108	2382	85	2543	255
4712	112	-12856	473	539	-279	81	2596	255
10876	-1468	1824	-406	511	1590	78	2649	255
16772	3508	6100	831	-49	808	73	2702	255
21908	-4696	-3556	-329	1518	-2019	68	2755	255
3828	-4916	13260	1162	-3291	591	63	2808	255
15000	2308	2508	-467	1625	-147	58	2861	255
-4692	3868	16484	100	-40	884	55	2914	255
11356	-1136	-88	-138	1719	-1008	50	2967	255
31112	-9548	10024	-488	-3368	-2985	45	3020	255
32767	8468	8432	-426	-1906	3795	41	3073	255
32767	-3452	-916	-122	1554	-1484	36	3126	255
12520	3144	4832	-105	-769	33	31	3178	255
16204	-1816	7792	-1081	109	-317	27	3231	0
16544	-4448	11304	-149	-2006	989	22	3284	0
12464	-3412	9128	105	259	-1487	19	3337	0
25772	-5608	5640	-1629	-340	192	16	3390	0
11200	-3728	1476	995	-1740	-1259	14	3443	0
21136	-820	7732	-902	-1144	-20	12	3496	0
15528	252	-4696	-382	1712	-111	11	3549	0
17072	-1448	4524	-1800	467	-516	10	3602	0
18672	-1352	5844	-939	6	138	9	3655	0
15932	-76	2880	-54	-56	-197	9	3708	0
17132	-76	1204	-221	-188	-34	9	3761	0
16568	8	1220	-258	67	-77	9	3814	0
16560	-292	1504	-229	72	-108	9	3867	0
16652	-72	1772	-232	45	-114	9	3920	0
16540	-140	1848	-229	47	-117	9	3973	0
16624	-120	1800	-234	22	-126	9	4025	0
16576	-168	1760	-254	58	-116	9	4078	0
16584	-200	1668	-234	45	-111	9	4131	0
16608	-264	1628	-208	30	-93	9	4183	0
16476	-120	1604	-262	60	-90	9	4236	0
16468	-188	1740	-298	34	-108	9	4289	0
16568	-192	1716	-233	28	-71	9	4342	0
16500	-32	1668	-247	45	-126	9	4395	0
16660	-180	1780	-259	51	-104	9	4448	0
16600	-96	1796	-315	60	-114	9	4501	0
16608	-32	1796	-279	53	-105	9	4554	0
16488	-192	1652	-232	56	-101	9	4607	0
16556	-76	1724	-243	35	-95	9	4660	0
16632	-96	1480	-239	50	-123	9	4713	0
16620	-132	1760	-217	24	-112	9	4766	0
16592	-152	1724	-244	44	-112	9	4819	0
16576	-152	1804	-287	43	-109	9	4872	0
16580	-88	1680	-264	35	-123	9	4925	0
16564	-108	1700	-213	67	-88	9	4978	0
16524	-140	1736	-261	58	-83	9	5031	0
16604	-124	1576	-243	61	-109	9	5084	0
16624	-132	1632	-247	39	-107	9	5137	0
16512	-132	1656	-314	63	-105	9	5190	0
16604	-64	1612	-233	50	-105	9	5243	0
16600	-120	1656	-220	34	-91	9	5296	0
16640	-76	1684	-245	56	-121	9	5349	0
16640	-184	1620	-244	41	-96	9	5402	0
16600	-180	1588	-238	50	-113	9	5454	0
16552	-100	1792	-223	65	-93	9	5507	0
16656	-160	1624	-246	19	-133	9	5560	0
16648	-200	1688	-223	59	-102	9	5613	0
16552	-212	1652	-258	41	-97	9	5666	0
16552	-112	1740	-242	50	-108	9	5719	0
16600	-188	1664	-234	38	-109	9	5772	0
16480	-104	1712	-260	45	-97	9	5825	0
16600	-104	1800	-224	6	-105	9	5878	0
16596	-144	1688	-217	45	-95	9	5931	0
16564	-108	1716	-288	41	-100	9	5984	0
16616	-88	1788	-222	33	-98	9	6037	0
16684	-104	1664	-263	63	-107	9	6090	0
16608	-152	1756	-238	47	-121	9	6143	0
16576	-160	1612	-275	47	-102	9	6196	0
16552	-132	1776	-229	40	-101	9	6249	0
16564	-124	1776	-233	62	-94	9	6302	0
