16612	-208	1700	-304	43	-89	6	6084	0
16616	-232	1792	-238	34	-98	6	6137	0
16656	-264	1880	-264	56	-113	6	6190	0
16576	-244	1768	-257	46	-108	6	6243	0
16632	-220	1740	-220	28	-112	6	6296	0
16624	-156	1772	-247	35	-101	6	6349	0
16592	-244	1808	-298	39	-109	6	6402	0
16556	-236	1816	-280	33	-110	6	6455	0
16604	-112	1724	-252	56	-120	6	6508	0
16472	-248	1716	-233	60	-114	6	6561	0
16572	-240	1896	-263	41	-121	6	6614	0
16596	-212	1744	-217	26	-113	6	6667	0
16608	-164	1840	-239	42	-124	6	6720	0
16544	-84	1828	-198	31	-96	6	6773	0
16580	-364	1740	-270	78	-103	6	6826	0
16544	-188	1804	-252	46	-106	6	6879	0
16644	-284	1776	-241	51	-112	6	6932	0
16552	-232	1764	-231	37	-119	6	6985	0
16552	-212	1740	-158	3	-102	6	7038	0
16584	-108	1716	-238	45	-93	6	7091	0
16544	-228	1712	-318	59	-101	6	7144	0
16576	-212	1680	-299	69	-116	6	7196	0
16416	-244	1720	-345	82	-130	6	7248	0
16640	-124	1852	-198	33	-112	6	7301	0
